time,prediction
1664602492.122157,43237.85404642309
1664602497.122157,28467.115525683046
1664602502.122157,46434.95292939226
1664602507.122157,34527.937967005855
1664602512.122157,44700.08371714974
1664602517.122157,37954.78626731443
1664602522.122157,44803.10358023263
1664602527.122157,45670.98619824532
1664602532.122157,45877.77396522887
1664602537.122157,46895.721873569724
1664602542.122157,40584.40696938502
1664602547.122157,40140.07028040031
1664602552.122157,41131.02795504565
1664602557.122157,31661.84497368088
1664602562.122157,38592.503175928825
1664602567.122157,34975.98995823233
1664602572.122157,35217.01401192521
1664602577.122157,36626.97789983346
1664602582.122157,34892.049529723314
1664602587.122157,29539.46581591898
1664602592.122157,29040.330981103234
1664602597.122157,27795.18107227582
1664602602.122157,32700.13465306311
1664602607.122157,27218.482275055416
1664602612.122157,37176.147086774436
1664602617.122157,45743.29296614626
1664602622.122157,52962.49413232983
1664602627.122157,48173.55013805024
1664602632.122157,51222.81643432204
1664602637.122157,48096.606906867775
1664602642.122157,49001.92634483794
1664602647.122157,43421.16155240369
1664602652.122157,39606.18815994172
1664602657.122157,25605.718779955838
1664602662.122157,45438.77293450865
1664602667.122157,24207.794286260218
1664602672.122157,37309.396011343764
1664602677.122157,37892.64300713683
1664602682.122157,32235.807407043423
1664602687.122157,42667.06611553836
1664602692.122157,40190.01616990002
1664602697.122157,43487.05774591971
1664602702.122157,40055.64325920759
1664602707.122157,45050.09759035147
1664602712.122157,46770.805623272914
1664602717.122157,41458.76703666607
1664602722.122157,39836.69935068825
1664602727.122157,40020.08084334526
1664602732.122157,45860.97837657648
1664602737.122157,44784.29689528949
1664602742.122157,355
1664602747.122157,0
1664602752.122157,0
1664602757.122157,0
1664602762.122157,0
1664602767.122157,0
1664602772.122157,0
1664602777.122157,0
1664602782.122157,0
1664602787.122157,0
1664602792.122157,0
1664602797.122157,0
1664602802.122157,0
1664602807.122157,0
1664602812.122157,49159
1664602817.122157,51947.11447777837
1664602822.122157,44590.04477071113
1664602827.122157,52556.9521572626
1664602832.122157,52405.0385806462
1664602837.122157,52405.0385806462
1664602842.122157,48275.327249345806
1664602847.122157,47466.516456000034
1664602852.122157,45971.24920480109
1664602857.122157,53950.55541619213
1664602862.122157,50578.9808657087
1664602867.122157,43991.918590865906
1664602872.122157,42755.441262605025
1664602877.122157,41587.31951753037
1664602882.122157,41479.457613368824
1664602887.122157,35978.42005531505
1664602892.122157,41444.9277762362
1664602897.122157,36790.43872668765
1664602902.122157,43149.028366723025
1664602907.122157,45201.235191421976
1664602912.122157,43150.45331046871
1664602917.122157,43912.95124878378
1664602922.122157,44729.41037714297
1664602927.122157,43399.71786481031
1664602932.122157,45489.78973877126
1664602937.122157,41755.65880847437
1664602942.122157,44612.049501294765
1664602947.122157,40230.08882084932
1664602952.122157,37655.3390323252
1664602957.122157,29607.10913789909
1664602962.122157,32493.564032280403
1664602967.122157,31168.059107020803
1664602972.122157,35941.68147272482
1664602977.122157,30546.666551285733
1664602982.122157,33746.05076184015
1664602987.122157,55921.68843484694
1664602992.122157,48697.377293758575
1664602997.122157,59463.52553725279
1664603002.122157,51364.62152276816
1664603007.122157,62069.2030239431
1664603012.122157,50010.22563034906
1664603017.122157,54618.278002426
1664603022.122157,50639.19385498725
1664603027.122157,51036.074887127375
1664603032.122157,51309.35442559633
1664603037.122157,49476.32860251994
1664603042.122157,39611.06262204196
1664603047.122157,35964.44109495193
1664603052.122157,32041.24962112916
1664603057.122157,32074.60036906718
1664603062.122157,27272.32816561847
1664603067.122157,38356.506240801195
1664603072.122157,37736.69783443508
1664603077.122157,37183.78863388459
1664603082.122157,39358.90751717159
1664603087.122157,40249.61843090333
1664603092.122157,42428.36016874585
1664603097.122157,35932.8770317789
1664603102.122157,40298.7926709005
1664603107.122157,43086.33507892972
1664603112.122157,45020.3237697076
1664603117.122157,38400.73377188387
1664603122.122157,44601.14831208921
1664603127.122157,50584.13826431416
1664603132.122157,45272.94232663475
1664603137.122157,49897.96021579362
1664603142.122157,49271.105476103025
1664603147.122157,48895.741621008405
1664603152.122157,53409.43185413009
1664603157.122157,48983.31644801223
1664603162.122157,45902.59095364959
1664603167.122157,57823.57374331259
1664603172.122157,50350.22397946595
1664603177.122157,49278.251927736426
1664603182.122157,43417.64812566167
1664603187.122157,38758.301758196845
1664603192.122157,19412.797099804153
1664603197.122157,27723.653664832636
1664603202.122157,29700.247197422144
1664603207.122157,24412.27031147013
1664603212.122157,14426.803032512285
1664603217.122157,27017.470202846373
1664603222.122157,195523.10231683764
1664603227.122157,51810.41058925772
1664603232.122157,56358.2544346013
1664603237.122157,60229.59599702286
1664603242.122157,67683.06156803915
1664603247.122157,62811.62798819392
1664603252.122157,45850.64308280268
1664603257.122157,45133.36228087709
1664603262.122157,44611.536129136686
1664603267.122157,37732.82850080481
1664603272.122157,47692.44432155576
1664603277.122157,39565.731413426256
1664603282.122157,25135.286760375842
1664603287.122157,40574.994267312766
1664603292.122157,28831.951445142047
1664603297.122157,42542.74700361069
1664603302.122157,43765.25757724261
1664603307.122157,39226.06707041586
1664603312.122157,39774.3171051639
1664603317.122157,33028.92011500061
1664603322.122157,24595.518246009895
1664603327.122157,40269.24744160119
1664603332.122157,28012.84268656419
1664603337.122157,31701.94254597311
1664603342.122157,47178.93023101314
1664603347.122157,37843.316196292246
1664603352.122157,47791.01016491777
1664603357.122157,42397.42452191958
1664603362.122157,45552.11312482419
1664603367.122157,44681.708949570406
1664603372.122157,42229.422265025954
1664603377.122157,31259.659485263353
1664603382.122157,27092.065685290967
1664603387.122157,29282.99979102766
1664603392.122157,30784.98884720746
1664603397.122157,28877.35232549364
1664603402.122157,35311.797911248424
1664603407.122157,43854.34041695757
1664603412.122157,46678.725565427674
1664603417.122157,50431.10518725328
1664603422.122157,43831.44611169332
1664603427.122157,46038.54496543075
1664603432.122157,46256.40166286213
1664603437.122157,43558.451207279584
1664603442.122157,41021.297976769754
1664603447.122157,22360.48177112239
1664603452.122157,45479.97226973585
1664603457.122157,29478.83088097375
1664603462.122157,41463.71078343975
1664603467.122157,36394.21993460674
1664603472.122157,44184.8437121179
1664603477.122157,49030.06362728572
1664603482.122157,49593.094051033484
1664603487.122157,48182.83731451536
1664603492.122157,40217.99617189125
1664603497.122157,32592.952209520507
1664603502.122157,39026.474460469144
1664603507.122157,30759.396645050703
1664603512.122157,16296.747382173126
1664603517.122157,37274.85337340836
1664603522.122157,25517.911232847415
1664603527.122157,40634.82835824245
1664603532.122157,27738.144848501935
1664603537.122157,47491.73380515269
1664603542.122157,50190.91457261323
1664603547.122157,41145.7762471697
1664603552.122157,45991.62152471216
1664603557.122157,34922.65618503596
1664603562.122157,34011.27534907103
1664603567.122157,45479.357136710496
1664603572.122157,28366.142594808905
1664603577.122157,36245.75639730071
1664603582.122157,39422.300027456164
1664603587.122157,51726.15733377333
1664603592.122157,48739.76564419301
1664603597.122157,49110.55811350864
1664603602.122157,38978.39379958318
1664603607.122157,49413.76734544606
1664603612.122157,46295.68812441637
1664603617.122157,45547.193592390344
1664603622.122157,39486.05136419391
1664603627.122157,39472.62909524879
1664603632.122157,76254.72762861256
1664603637.122157,0
1664603642.122157,0
1664603647.122157,0
1664603652.122157,0
1664603657.122157,0
1664603662.122157,0
1664603667.122157,0
1664603672.122157,0
1664603677.122157,0
1664603682.122157,0
1664603687.122157,0
1664603692.122157,0
1664603697.122157,0
1664603702.122157,0
1664603707.122157,0
1664603712.122157,0
1664603717.122157,58012
1664603722.122157,54561.04485822529
1664603727.122157,41888.607819030534
1664603732.122157,48989.723478041626
1664603737.122157,35936.131510022264
1664603742.122157,47974.801449824816
1664603747.122157,48302.405706881094
1664603752.122157,44535.709500314784
1664603757.122157,49204.19531609524
1664603762.122157,53308.61434127343
1664603767.122157,56074.72563280947
1664603772.122157,47949.133380069405
1664603777.122157,52797.79424416096
1664603782.122157,47044.23583781426
1664603787.122157,56200.56326861628
1664603792.122157,48538.67903874904
1664603797.122157,48822.19215119949
1664603802.122157,52539.69172124456
1664603807.122157,48147.88320851647
1664603812.122157,56083.956047361324
1664603817.122157,45109.54282564224
1664603822.122157,107325.46971685634
1664603827.122157,126731.58897994069
1664603832.122157,107283.37174711238
1664603837.122157,123589.26552118096
1664603842.122157,113912.49982619853
1664603847.122157,112837.44727738485
1664603852.122157,51886.781012862884
1664603857.122157,31611.429089826852
1664603862.122157,15498.74936997807
1664603867.122157,26206.155408466893
1664603872.122157,23076.76346907947
1664603877.122157,21353.165171273526
1664603882.122157,26268.16186094228
1664603887.122157,48006.349737225326
1664603892.122157,51082.1998928657
1664603897.122157,50504.38900730756
1664603902.122157,48182.811764015096
1664603907.122157,34348.72777888045
1664603912.122157,28927.80723226101
1664603917.122157,43851.967917317714
1664603922.122157,34498.52232297505
1664603927.122157,46033.097434945244
1664603932.122157,38567.83669157033
1664603937.122157,47592.83255108566
1664603942.122157,47185.388076597286
1664603947.122157,41067.782544152076
1664603952.122157,48445.44740060162
1664603957.122157,39223.76437695558
1664603962.122157,42972.76560355912
1664603967.122157,45317.58590472243
1664603972.122157,47129.60443349381
1664603977.122157,46335.34187965309
1664603982.122157,51910.32396683381
1664603987.122157,49568.599322474496
1664603992.122157,52199.605037078574
1664603997.122157,49516.72161376203
1664604002.122157,51987.2005063004
1664604007.122157,51666.53507667795
1664604012.122157,55012.98996705871
1664604017.122157,65874.6614890901
1664604022.122157,49752.29899057102
1664604027.122157,49409.71637316079
1664604032.122157,41877.16617814341
1664604037.122157,47680.67993162085
1664604042.122157,38562.74272614145
1664604047.122157,42371.77415953867
1664604052.122157,48846.70294295696
1664604057.122157,46006.602065008665
1664604062.122157,45396.60781112409
1664604067.122157,34192.38423505351
1664604072.122157,26221.806908457274
1664604077.122157,48541.895157521125
1664604082.122157,24880.797910819376
1664604087.122157,47804.10455971759
1664604092.122157,35254.55500627231
1664604097.122157,49976.65986577751
1664604102.122157,48723.84838079951
1664604107.122157,50616.41935520909
1664604112.122157,42145.47609052187
1664604117.122157,42505.52140515624
1664604122.122157,41094.24230762327
1664604127.122157,44395.590569140055
1664604132.122157,37729.8119000943
1664604137.122157,32710.903247427425
1664604142.122157,39364.2396480598
1664604147.122157,573782.0071416041
1664604152.122157,573350.0370012065
1664604157.122157,672027.7774624733
1664604162.122157,532831.8062825088
1664604167.122157,713384.755630451
1664604172.122157,581367.5457533592
1664604177.122157,44531.75911283819
1664604182.122157,45316.46805914358
1664604187.122157,45087.86650269676
1664604192.122157,49053.56419065956
1664604197.122157,44965.565931602505
1664604202.122157,52092.34558082418
1664604207.122157,40643.68842667385
1664604212.122157,44879.87238613764
1664604217.122157,44712.05300917258
1664604222.122157,49306.68445738152
1664604227.122157,46045.84752232547
1664604232.122157,50623.54882350829
1664604237.122157,50409.180689531524
1664604242.122157,54306.39773102173
1664604247.122157,45635.048860575946
1664604252.122157,53653.263516429244
1664604257.122157,55569.11880146515
1664604262.122157,45997.46261034599
1664604267.122157,40274.20422900637
1664604272.122157,41162.819501757906
1664604277.122157,42710.248183506425
1664604282.122157,36028.00973841496
1664604287.122157,45180.13376033899
1664604292.122157,44434.729714546134
1664604297.122157,47496.36645834597
1664604302.122157,45520.42886899136
1664604307.122157,18147.94026698235
1664604312.122157,21559.848502863235
1664604317.122157,19153.55674276933
1664604322.122157,19153.55674276933
1664604327.122157,46664.74940437881
1664604332.122157,21484.588835849652
1664604337.122157,42498.406951075056
1664604342.122157,32832.270720809836
1664604347.122157,47914.5165885668
1664604352.122157,45870.709234033864
1664604357.122157,53503.88662316434
1664604362.122157,54716.29903011031
1664604367.122157,44084.44754951795
1664604372.122157,57483.74735419152
