time,prediction
1659497530.130032,12962.036286569732
1659497535.130032,11596.079771533769
1659497540.130032,9059.982032878974
1659497545.130032,15795.115051441364
1659497550.130032,15795.115051441364
1659497555.130032,11255.37081245849
1659497560.130032,8252.623363924351
1659497565.130032,5431.362709500102
1659497570.130032,5802.381554093035
1659497575.130032,10981.63739392702
1659497580.130032,17865.055018597377
1659497585.130032,27296.297123450408
1659497590.130032,40033.94713585003
1659497595.130032,33848.024733586804
1659497600.130032,20451.12139348296
1659497605.130032,14158.902706871102
1659497610.130032,24836.52232300806
1659497615.130032,12338.129165897175
1659497620.130032,22796.84398883419
1659497625.130032,28072.267315872305
1659497630.130032,17543.206355086648
1659497635.130032,26519.98788626306
1659497640.130032,18788.659767479443
